0.0, 0
0.1, 0.499167083
0.2, 0.993346654
0.3, 1.477601033
0.4, 1.947091712
0.5, 2.397127693
0.6, 2.823212367
0.7, 3.221088436
0.8, 3.586780454
0.9, 3.916634548
1.0, 4.207354924
1.1, 4.4560368
1.2, 4.66019543
1.3, 4.817790927
1.4, 4.92724865
1.5, 4.987474933
1.6, 4.997868015
1.7, 4.958324052
1.8, 4.869238154
1.9, 4.731500438
2.0, 4.546487134
2.1, 4.316046833
2.2, 4.042482019
2.3, 3.728526061
2.4, 3.377315903
2.5, 2.992360721
2.6, 2.577506859
2.7, 2.136899401
2.8, 1.674940751
2.9, 1.196246646
3.0, 0.70560004
3.1, 0.207903312
3.2, -0.291870717
3.3, -0.788728471
3.4, -1.27770551
3.5, -1.753916138
3.6, -2.212602216
3.7, -2.649180705
3.8, -3.059289455
3.9, -3.438830796
4.0, -3.784012477
4.1, -4.091385555
4.2, -4.357878862
4.3, -4.580829684
4.4, -4.758010369
4.5, -4.887650588
4.6, -4.968455018
4.7, -4.999616288
4.8, -4.980823044
4.9, -4.912263063
5.0, -4.794621373
5.1, -4.629073412
5.2, -4.417273279
5.3, -4.161337211
5.4, -3.863822438
5.5, -3.527701628
5.6, -3.156333189
5.7, -2.753427713
5.8, -2.323010897
5.9, -1.869383324
6.0, -1.397077491
6.1, -0.910812521
6.2, -0.415447014
6.3, 0.084069502
6.4, 0.582746024
6.5, 1.07559994
6.6, 1.557706818
6.7, 2.024249603
6.8, 2.470566756
6.9, 2.892198822
7.0, 3.284932994
7.1, 3.644845201
7.2, 3.968339319
7.3, 4.252183103
7.4, 4.493540479
7.5, 4.689999884
7.6, 4.83959836
7.7, 4.940841169
7.8, 4.992716727
7.9, 4.994706709
8.0, 4.946791233
8.1, 4.849449054
8.2, 4.703652783
8.3, 4.510859169
8.4, 4.27299454
8.5, 3.992435563
8.6, 3.671985489
8.7, 3.31484615
8.8, 2.924585964
8.9, 2.505104282
9.0, 2.060592426
9.1, 1.595491812
9.2, 1.114449571
9.3, 0.622272118
9.4, 0.123877127
9.5, -0.375755602
9.6, -0.871633906
9.7, -1.358803132
9.8, -1.832395646
9.9, -2.287679469
10.0, -2.720105554
10.1, -3.125353244
10.2, -3.499373438
10.3, -3.838429049
10.4, -4.139132345
10.5, -4.3984788
10.6, -4.613877108
10.7, -4.783175081
10.8, -4.90468115
10.9, -4.977181267
11.0, -4.999951033
11.1, -4.972762941
11.2, -4.895888646
11.3, -4.77009625
11.4, -4.596642628
11.5, -4.377260873
11.6, -4.114142975
11.7, -3.80991792
11.8, -3.467625424
11.9, -3.090685561
12.0, -2.68286459
12.1, -2.248237323
12.2, -1.791146411
12.3, -1.316158957
12.4, -0.828020877
12.5, -0.331609487
12.6, 0.168115236
12.7, 0.666160207
12.8, 1.157549126
12.9, 1.637372196
13.0, 2.100835184
13.1, 2.543307322
13.2, 2.960367574
13.3, 3.347848811
13.4, 3.70187945
13.5, 4.018922133
13.6, 4.295809074
13.7, 4.529773712
13.8, 4.718478347
13.9, 4.860037507
14.0, 4.953036778
14.1, 4.996546944
14.2, 4.990133264
14.3, 4.933859821
14.4, 4.828288883
14.5, 4.674475278
14.6, 4.473955861
14.7, 4.228734156
14.8, 3.941260337
14.9, 3.614406748
15.0, 3.251439201
15.1, 2.855984348
15.2, 2.431993444
15.3, 1.983702866
15.4, 1.515591784
15.5, 1.03233741
15.6, 0.538768261
15.7, 0.039815919
15.8, -0.459534251
15.9, -0.954292907
16.0, -1.439516583
16.1, -1.910357086
16.2, -2.362109932
16.3, -2.790261356
16.4, -3.190533412
16.5, -3.558926712
16.6, -3.891760393
16.7, -4.18570889
16.8, -4.437835168
16.9, -4.645620064
17.0, -4.806987459
17.1, -4.920325025
17.2, -4.98450033
17.3, -4.998872155
17.4, -4.963296902
17.5, -4.878130027
17.6, -4.74422249
17.7, -4.562912249
17.8, -4.336010897
17.9, -4.065785558
18.0, -3.754936234
18.1, -3.406568828
18.2, -3.024164112
18.3, -2.611542948
18.4, -2.17282811
18.5, -1.712403092
18.6, -1.234868309
18.7, -0.744995129
18.8, -0.247678204
18.9, 0.252113439
19.0, 0.749386048
